id,collection_code,objectid,username,vote,created_at,favorite
a8a8099a-0ad8-400e-a91f-8f03055b4edb,0LXSM,358246,CHANO,-2,2025-09-21 01:00:35.163152+00,false
11b860bf-7500-4578-be3e-d181f884822b,0LXSM,397931,CHANO,1,2025-09-21 01:00:36.85142+00,false
1b66cd96-d202-4baa-b8a9-bb8377e084d7,0LXSM,421471,CHANO,1,2025-09-21 01:00:38.438246+00,false
ff93279f-b934-4e8f-b893-e49f5e981b7f,0LXSM,369646,CHANO,1,2025-09-21 01:00:40.168004+00,false
1945ab5d-02b1-48b4-9c8a-3554a0e2b186,0LXSM,430124,CHANO,1,2025-09-21 01:00:46.598015+00,false
ac898794-2705-4ab0-b569-a48e2718beae,0LXSM,423689,CHANO,1,2025-09-21 01:00:47.946593+00,false
679c1da9-fcd9-4ae9-aafa-b53869728eee,0LXSM,410813,CHANO,1,2025-09-21 01:00:50.250591+00,false
dc84a187-1ea5-4a13-bea5-a8149d41d6ec,0LXSM,446207,CHANO,1,2025-09-21 01:00:51.665352+00,false
702e8878-0da6-474e-bd8a-d9d5a8a9e598,0LXSM,423687,CHANO,1,2025-09-21 01:00:53.271425+00,false
702ebebe-67a7-44b7-8980-2b1a68a27207,0LXSM,403508,CHANO,1,2025-09-21 01:00:54.766197+00,false
d0f81511-d292-4e5d-ad3e-3c40d9d730b1,0LXSM,423295,CHANO,1,2025-09-21 01:00:56.368501+00,false
c4207ab5-13ba-43d5-94a9-159eff84239d,0LXSM,365581,CHANO,-2,2025-09-21 01:01:05.387664+00,false
85aae0a2-e576-452e-9e1d-def64abb3317,0LXSM,357746,CHANO,-2,2025-09-21 01:01:08.570917+00,false
dae1bed2-c4e3-4f6d-a89a-87f22c768a91,0LXSM,352764,CHANO,1,2025-09-21 01:01:12.46079+00,false
693b6c2a-1638-454e-98e8-51b20c79d921,0LXSM,331050,CHANO,1,2025-09-21 01:01:14.207811+00,false
1060a85a-f2ba-418e-a182-0957295c2928,0LXSM,284760,CHANO,1,2025-09-21 01:01:16.73499+00,false
a34194ed-2b4b-4ac0-9113-7ad5edd917d3,0LXSM,391217,CHANO,1,2025-09-21 01:01:19.38079+00,false
fa4bd9f1-7689-4c88-be78-7302405b72dc,0LXSM,391561,CHANO,1,2025-09-21 01:01:21.229518+00,false
1bd463a6-2669-457f-8310-b71baf108acd,0LXSM,299047,CHANO,1,2025-09-21 01:01:22.85451+00,false
07434a3d-6886-4a52-9dfc-9337bf6f7692,0LXSM,411003,CHANO,1,2025-09-21 01:01:24.292651+00,false
d993814a-831c-42ae-adbe-0c5256dcf11a,0LXSM,256382,CHANO,1,2025-09-21 01:01:26.40974+00,false
b9295f98-16eb-4e03-af5d-4e936db5b1ec,0LXSM,271518,CHANO,1,2025-09-21 01:01:27.695865+00,false
7eab9749-78d0-4d16-8380-1bd68ea436fc,0LXSM,416087,CHANO,-2,2025-09-21 01:01:31.610847+00,false
1185a3b7-0061-4f01-aabe-7660c0889c00,0LXSM,254683,CHANO,1,2025-09-21 01:01:32.786443+00,false
52d4b91a-acc9-4314-972e-e90894a79555,0LXSM,363278,CHANO,1,2025-09-21 01:01:34.627034+00,false
c7934ea1-127c-40f8-bea6-ec3e82dd49c6,0LXSM,395906,CHANO,1,2025-09-21 01:01:37.141135+00,false
1a24c775-9266-4a67-b1d8-f6f78670da6e,0LXSM,256804,CHANO,1,2025-09-21 01:01:38.261409+00,false
2085bd80-033d-476a-b78d-7567fae196dd,0LXSM,343282,CHANO,1,2025-09-21 01:01:40.911351+00,false
36f24358-64f8-4e01-8499-4153a4b67b64,0LXSM,260214,CHANO,1,2025-09-21 01:01:46.393249+00,false
6bf9b575-b790-4ae9-97e4-950af501a906,0LXSM,346205,CHANO,-2,2025-09-21 01:01:51.293859+00,false
c0d393a5-638f-4a82-aa66-d3c0ee1d5ce8,0LXSM,385761,CHANO,-2,2025-09-21 01:02:02.595153+00,false
5a0a0788-8b0f-44bf-96cb-2c419fac82bd,0LXSM,140,CHANO,1,2025-09-21 01:02:11.552196+00,false
45421a53-5c51-4c30-9395-d812020d98d2,0LXSM,436892,CHANO,1,2025-09-21 01:02:13.652484+00,false
69a16d8a-9cb5-46d6-a9b0-c36ea650cfa3,0LXSM,277659,CHANO,-2,2025-09-21 01:02:16.872164+00,false
571e0359-43fd-49c3-91e1-036a0edd650e,0LXSM,307686,CHANO,-2,2025-09-21 01:02:18.697777+00,false
579dd619-488d-4662-9874-3deaa717e436,0LXSM,354775,CHANO,-2,2025-09-21 01:02:20.431716+00,false
b1616b1e-a602-48d9-a74e-fb7a66110158,0LXSM,354776,CHANO,-2,2025-09-21 01:02:21.493485+00,false
c6d1035c-d121-4ebe-8edc-f57715abb620,0LXSM,307687,CHANO,-2,2025-09-21 01:02:23.388244+00,false
9d2b82d6-c201-4354-91ae-0544b1dbd64a,0LXSM,386835,CHANO,-2,2025-09-21 01:02:24.576245+00,false
889a038d-11e5-4416-8f59-4832ab919b6e,0LXSM,310177,CHANO,-2,2025-09-21 01:02:26.043631+00,false
b38637ed-9875-4251-8694-c92c326ee19e,0LXSM,354824,CHANO,-2,2025-09-21 01:02:27.46295+00,false
2271637e-0547-458a-a90d-f8e13221eedc,0LXSM,307683,CHANO,-2,2025-09-21 01:02:28.846508+00,false
c8ad5080-e7d4-4b16-89f8-4ba5761f7e21,0LXSM,307684,CHANO,-2,2025-09-21 01:02:30.376548+00,false
97e01849-e99b-4958-9ef8-5edce0828f52,0LXSM,357963,CHANO,1,2025-09-21 01:02:32.265157+00,false
07698cca-7516-4537-996c-cd7eb9871fd2,0LXSM,226605,CHANO,1,2025-09-21 01:02:33.587175+00,false
5f10e4a4-df6d-49bb-8d14-e2daba322c70,0LXSM,1472,CHANO,-2,2025-09-21 01:02:35.163888+00,false
d18d4192-d07f-409f-a670-4c020ae1d48f,0LXSM,336986,CHANO,-2,2025-09-21 01:02:37.67189+00,false
666b4c7f-c392-49de-b5fb-9d2c07e7ce1f,0LXSM,420087,CHANO,1,2025-09-21 01:02:43.654301+00,false
ec424e67-4920-4e9b-ba21-023d1bcb38f6,0LXSM,292033,CHANO,-2,2025-09-21 01:02:46.079012+00,false
ef3fa36b-ee18-4044-9fd9-091ae1341718,0LXSM,292029,CHANO,-2,2025-09-21 01:02:47.868313+00,false
c8120f0a-a3f9-4602-927e-88253ff6990c,0LXSM,292031,CHANO,-2,2025-09-21 01:02:49.734884+00,false
03017593-3985-4424-a6d0-fff94fd29944,0LXSM,321539,CHANO,1,2025-09-21 01:02:53.212747+00,false
e646c906-0bcd-45bb-b04c-5dd4e1a0ae58,0LXSM,424991,CHANO,1,2025-09-21 01:02:54.960899+00,false
f4028a03-244e-47e8-9c5e-75faa6ffe16b,0LXSM,381072,CHANO,1,2025-09-21 01:02:58.517506+00,false
a19d519b-bad5-44f3-9594-e94c931c107a,0LXSM,356909,CHANO,1,2025-09-21 01:02:59.801882+00,false
868c0fde-4dcf-4acb-a5ef-8c8ce84b41d2,0LXSM,325414,CHANO,-2,2025-09-21 01:03:03.550144+00,false
ab43946f-f4c3-438f-ba38-fa5557025476,0LXSM,325451,CHANO,-2,2025-09-21 01:03:08.362393+00,false
6b6f5602-996a-4ee0-a086-757dfd8fedc3,0LXSM,395822,CHANO,-2,2025-09-21 01:03:09.483958+00,false
c928f2a5-e4cb-4242-9d06-2af4ec76c34d,0LXSM,414317,CHANO,0,2025-09-21 01:03:12.412422+00,false
941d4851-849f-471e-8ba2-a87e8104a016,0LXSM,366013,CHANO,1,2025-09-21 01:03:15.280105+00,false
c287247a-d930-4943-aa2e-b439522eca69,0LXSM,299252,CHANO,1,2025-09-21 01:03:22.453646+00,false
582a65e4-6844-4dbf-96ad-0b7cbfa46674,0LXSM,349286,CHANO,1,2025-09-21 01:03:24.477025+00,false
70c2d079-5a79-48c0-bd7c-22db38863dc9,0LXSM,321259,CHANO,1,2025-09-21 01:03:27.883496+00,false
05e9a9ea-7c56-440b-b2b2-ff7591a2ec49,0LXSM,313718,CHANO,1,2025-09-21 01:03:29.041704+00,false
fa134141-e24c-4065-a0c3-182b1759a3b5,0LXSM,397897,CHANO,-2,2025-09-21 01:03:33.8546+00,false
bd188380-6764-4b19-8678-516cce1c736e,0LXSM,315954,CHANO,-2,2025-09-21 01:03:36.475228+00,false
c0bf6f26-180e-4b46-941a-16d1e659d9ca,0LXSM,346467,CHANO,-2,2025-09-21 01:03:37.932268+00,false
1c558b2d-5c87-4375-a39c-3cb9d53bd783,0LXSM,364787,CHANO,1,2025-09-21 01:03:39.862568+00,false
5fd266a3-361c-4cb3-b2c2-f3efcaf15b2d,0LXSM,423729,CHANO,-2,2025-09-21 01:03:41.538635+00,false
d5463d63-779a-4e22-8134-5a55f1e39951,0LXSM,325829,CHANO,1,2025-09-21 01:03:43.590722+00,false
370d38fe-f99a-41e1-915c-4c64893b5776,0LXSM,335869,CHANO,0,2025-09-21 01:03:46.329132+00,false
b7090266-47f2-4160-a308-24a9c63929d2,0LXSM,287228,CHANO,-2,2025-09-21 01:03:49.05183+00,false
f53a0ec6-e9a5-45f5-aafa-fcd1a3544723,0LXSM,358690,CHANO,1,2025-09-21 01:03:55.843926+00,false
9e95352b-48ca-43de-9b0c-737786e71645,0LXSM,360152,CHANO,-1,2025-09-21 01:03:59.562906+00,false
ce99ab80-8bfb-409f-a20e-88c465ff30f8,0LXSM,360061,CHANO,-1,2025-09-21 01:04:02.048247+00,false
d0deb669-a1f8-429f-b2a1-6b99b9475440,0LXSM,403511,CHANO,-1,2025-09-21 01:04:03.530765+00,false
c0a399a5-319b-496d-9452-5a5a3f807da0,0LXSM,360153,CHANO,-1,2025-09-21 01:04:04.902247+00,false
4d053f3c-6d38-41e1-a8dd-a9ec6ff11b85,0LXSM,298047,CHANO,-2,2025-09-21 01:04:06.738806+00,false
8e825215-bdaf-4e61-bbbe-41af8e85d6b7,0LXSM,354553,CHANO,-2,2025-09-21 01:04:09.229917+00,false
d2f069ab-e64e-4507-b687-d0993541f9ad,0LXSM,303600,CHANO,-2,2025-09-21 01:04:10.470253+00,false
9359d695-aa01-47da-9215-69fc5b0e79f9,0LXSM,379908,CHANO,-2,2025-09-21 01:04:11.83966+00,false
3e8dae48-924e-4fcb-aa93-4e5709885259,0LXSM,302336,CHANO,0,2025-09-21 01:04:13.842367+00,false
3f75e695-df63-47f7-b515-46edda9870bf,0LXSM,335528,CHANO,0,2025-09-21 01:04:18.32159+00,false
27d2b5ad-6495-46d1-a4b5-b51fb60c3190,0LXSM,379056,CHANO,0,2025-09-21 01:04:21.092462+00,false
6b1a0b54-3183-4f73-869c-2a7476aa9144,0LXSM,310100,CHANO,1,2025-09-21 01:04:23.491173+00,false
462f043a-c36b-4989-860d-19fcc9be2cf7,0LXSM,383172,CHANO,-2,2025-09-21 01:04:26.858022+00,false
39265d2e-d3bc-4346-8be8-f104ec34c46f,0LXSM,365119,CHANO,-2,2025-09-21 01:04:31.781953+00,false
f285fd0d-46a2-40cd-832d-441740c77335,0LXSM,424573,CHANO,-2,2025-09-21 01:04:33.891523+00,false
28e45c2d-40f9-45d3-85ca-2209035a2ec6,0LXSM,381834,CHANO,1,2025-09-21 01:04:35.139784+00,false
d60fb23c-307f-483d-bc60-27908626cdab,0LXSM,281094,CHANO,1,2025-09-21 01:04:47.529646+00,false
e2fd6287-e4ea-4898-9db3-7bdd994a21a0,0LXSM,312786,CHANO,-2,2025-09-21 01:04:50.09261+00,false
fd7383a4-b185-4cb1-b10c-b0b35048e21f,0LXSM,105593,CHANO,1,2025-09-21 01:04:51.369129+00,false
7e33d82a-d59f-434b-8353-0b99f0c7a4ab,0LXSM,316287,CHANO,-2,2025-09-21 01:04:55.002563+00,false
88bd9137-0731-4d7a-8c2a-a197cb93d092,0LXSM,411981,CHANO,1,2025-09-21 01:04:58.068459+00,false
257f12bf-1e46-48e9-ae70-64aa682fe706,0LXSM,378367,CHANO,-2,2025-09-21 01:05:49.453679+00,false
c317a624-95c9-4e3f-9364-c39ea5f0d936,0LXSM,237182,CHANO,1,2025-09-21 01:05:52.455525+00,false
e73222a3-abad-4604-9ada-b7e71dc6a05d,0LXSM,334486,CHANO,1,2025-09-21 01:05:53.478259+00,false
f821cc65-10b3-455d-ae36-3f14e9bc20cf,0LXSM,336276,CHANO,1,2025-09-21 01:05:54.984948+00,false
379d46cb-4fa9-452c-8fc6-67ab47ad099d,0LXSM,334485,CHANO,1,2025-09-21 01:05:56.168269+00,false
2b9ff912-966d-4768-aed7-27098ab81521,0LXSM,334483,CHANO,1,2025-09-21 01:05:57.360432+00,false
1e55f35f-b138-460c-bcbd-53975b598bfe,0LXSM,272638,CHANO,1,2025-09-21 01:05:58.976798+00,false
16ee2033-07d0-4757-a137-339240a20282,0LXSM,330149,CHANO,1,2025-09-21 01:06:00.16234+00,false
f373005b-0441-48d4-89a6-939d815c7b0e,0LXSM,241386,CHANO,1,2025-09-21 01:06:01.16411+00,false
f09e07e4-a5db-4eb5-bebf-81db210088a0,0LXSM,272637,CHANO,1,2025-09-21 01:06:02.236617+00,false
b8481743-017c-46f4-b8c2-f587917f519a,0LXSM,309977,CHANO,1,2025-09-21 01:06:04.323943+00,false
2a82dc45-b81e-4021-8257-51ebfa4846b1,0LXSM,361193,CHANO,1,2025-09-21 01:06:05.456398+00,false
dbfa420c-8338-43d5-a758-3a1a5fbccf4f,0LXSM,94837,CHANO,-2,2025-09-21 01:06:07.484602+00,false
ca4d7909-160a-4b0f-938e-f6babbadbf05,0LXSM,188834,CHANO,-2,2025-09-21 01:06:09.69694+00,false
7330d4b3-4c2b-43c6-97e2-1ae7e4709454,0LXSM,298638,CHANO,1,2025-09-21 01:06:11.234371+00,false
254510a2-2783-4baf-b199-a6c93ca1b00c,0LXSM,230765,CHANO,1,2025-09-21 01:06:13.093871+00,false
c15e08bd-6b47-48ed-a6fb-5423ae8fe6e4,0LXSM,401235,CHANO,1,2025-09-21 01:06:14.360759+00,false
cf8b7e8b-b4a0-46ec-b0de-7ece920d545c,0LXSM,150145,CHANO,1,2025-09-21 01:06:16.27624+00,false
63c69621-7683-4f6c-ab01-03880193309f,0LXSM,425428,CHANO,-2,2025-09-21 01:06:17.975246+00,false
62f8a297-b24d-4fcd-9fdd-6d788e910434,0LXSM,341876,CHANO,0,2025-09-21 01:06:21.227401+00,false
dc1b481c-312e-49fb-bfd2-b62687b1fe2c,0LXSM,253664,CHANO,0,2025-09-21 01:06:24.26258+00,false
0a9ec03f-68fd-4af0-822c-599976149fc4,0LXSM,340420,CHANO,-2,2025-09-21 01:06:26.004604+00,false
ccb9de9c-de9a-4db8-bd10-6f001b51b72e,0LXSM,274533,CHANO,-2,2025-09-21 01:06:31.614452+00,false
e6e6d784-e69e-4714-8dd8-df86eef8cc4c,0LXSM,346296,CHANO,-2,2025-09-21 01:06:35.370461+00,false
ed657cb7-1b8a-4eb7-998e-ce4a0ac0cf4a,0LXSM,216439,CHANO,1,2025-09-21 01:06:36.609456+00,false
35616da3-a52a-40dc-87f3-ecd2988eefd2,0LXSM,429840,CHANO,0,2025-09-21 01:06:43.166973+00,false
32510ba6-31ef-4469-ae5b-fcd552364521,0LXSM,430837,CHANO,0,2025-09-21 01:06:46.370913+00,false
2a4625ad-ce01-4571-9f7e-39693721b5b3,0LXSM,429843,CHANO,0,2025-09-21 01:06:50.169968+00,false
10303b26-128b-4feb-9f60-b088c4bd1c21,0LXSM,429842,CHANO,0,2025-09-21 01:06:51.336455+00,false
cf436d33-849b-488b-ac9a-fbf799e85744,0LXSM,430529,CHANO,0,2025-09-21 01:06:59.102614+00,false
a5eee90e-34ef-437d-b042-013a98ccdf3d,0LXSM,429841,CHANO,0,2025-09-21 01:07:01.265592+00,false
cdc5e644-4222-4f56-9ad0-db0ef8df5f2e,0LXSM,430244,CHANO,0,2025-09-21 01:07:02.376044+00,false
4ff55116-59c3-4f0c-94f9-59144f95b44d,0LXSM,234190,CHANO,-2,2025-09-21 01:07:09.527655+00,false
f8112065-b846-4105-a530-db58ea0f0145,0LXSM,180020,CHANO,1,2025-09-21 01:07:11.078557+00,false
6b4123fe-2621-4e5b-bfd7-e4008ddf7bb4,0LXSM,266667,CHANO,1,2025-09-21 01:07:12.304571+00,false
87253761-5fae-4574-8a45-7de8589acb63,0LXSM,323242,CHANO,1,2025-09-21 01:07:14.417568+00,false
e69d7214-0968-4e01-8476-a7eae269be4f,0LXSM,355483,CHANO,1,2025-09-21 01:07:16.151248+00,false
6bb6f14d-72e9-4a34-8e7a-62fff10062fa,0LXSM,266192,CHANO,-2,2025-09-21 01:07:17.808557+00,false
0bd9f72e-8ce9-4f55-a8d3-4e1d0c14dbf2,0LXSM,336622,CHANO,-2,2025-09-21 01:07:21.044676+00,false
2469acdc-d16a-4a1c-b4cf-7e5ebd181854,0LXSM,425077,CHANO,-2,2025-09-21 01:07:22.578321+00,false
1dba8930-5371-4080-8df6-5b1d41beb371,0LXSM,362202,CHANO,1,2025-09-21 01:07:47.157223+00,false
b97f110b-c11f-41b1-81ac-8b473ba2882a,0LXSM,359893,sonicowoDX,0,2025-09-21 03:38:04.990275+00,false
eace1175-f465-4703-8b59-fbb7b93cac97,0LXSM,216439,sonicowoDX,0,2025-09-21 03:59:43.795659+00,false
55af0ca2-8a2b-4c63-8135-6e7ed737e8c4,0LXSM,207830,sonicowoDX,1,2025-09-18 04:15:24.05238+00,true
84392224-f53f-4fcb-a473-83a174f15b34,0LXSM,321539,sonicowoDX,1,2025-09-18 04:16:37.601712+00,true
aa9a5aa8-52ce-4376-9b12-d9a03819a34c,0LXSM,118,sonicowoDX,1,2025-09-18 04:15:25.72554+00,false
c922ea6f-06c2-42dd-89f6-d045b47827b3,0LXSM,377061,sonicowoDX,1,2025-09-18 04:15:41.03192+00,true
83cd8057-0910-4175-98f3-13c4776d4436,0LXSM,391217,sonicowoDX,1,2025-09-18 04:16:02.635298+00,true
ff853dd2-2e41-4a0c-a072-ae85cc0fa318,0LXSM,271518,sonicowoDX,1,2025-09-18 04:16:07.098698+00,true
3b4dfd9c-c177-43ae-95e5-450da5e63c66,0LXSM,302336,sonicowoDX,1,2025-09-18 04:17:09.583408+00,true
609b2ae2-0bb7-4126-ba20-7f554f3974b4,0LXSM,310100,sonicowoDX,1,2025-09-18 04:17:11.914125+00,true
63ac66df-21c3-44a7-9108-eb51e92cd41e,0LXSM,334483,sonicowoDX,1,2025-09-18 04:17:28.334952+00,true
8d18692e-e935-4144-b9bc-4ddab6660738,0LXSM,309977,sonicowoDX,1,2025-09-18 04:17:32.987234+00,true